;genus;Latitude;Longitude;glc19SpId;Keep;code;eltoncode
13303;Suillus;43.886;-1.363;2856;1.0;F_186;920
13304;Suillus;43.904;-1.375;3054;1.0;F_186;920
13305;Suillus;43.958;-1.361;2856;1.0;F_186;920
13306;Suillus;44.164;-1.293;2856;1.0;F_186;920
13307;Suillus;44.07;-1.046;2898;1.0;F_186;920
13308;Suillus;49.46;6.09;3323;1.0;F_186;920
13310;Suillus;44.479028;6.549825;3345;1.0;F_186;920
13311;Suillus;44.31752;6.8255;3345;1.0;F_186;920
13313;Suillus;44.10908;7.56203;3392;1.0;F_186;920
13316;Suillus;45.06759;5.85943;2856;1.0;F_186;920
13323;Suillus;49.01018;-0.6236;2856;1.0;F_186;920
13324;Suillus;48.56497;-0.45712;4273;1.0;F_186;920
13325;Suillus;42.57848;1.84435;3600;1.0;F_186;920
13326;Suillus;48.29659;-4.35941;2856;1.0;F_186;920
13327;Suillus;47.82748;-3.0871;2856;1.0;F_186;920
13329;Suillus;47.82047;-3.22033;4273;1.0;F_186;920
13331;Suillus;48.932;-0.20831;2898;1.0;F_186;920
13333;Suillus;49.29135;-0.23064;4919;1.0;F_186;920
13334;Suillus;42.75688;1.71877;3600;1.0;F_186;920
13337;Suillus;47.99272;-3.37508;2856;1.0;F_186;920
13339;Suillus;42.66698;1.72075;3600;1.0;F_186;920
13341;Suillus;47.77045;-2.41126;2856;1.0;F_186;920
13345;Suillus;48.11555;-0.42771;4273;1.0;F_186;920
13347;Suillus;48.21296;-0.16456;2856;1.0;F_186;920
13350;Suillus;48.56497;-0.45711999999999997;3637;1.0;F_186;920
13351;Suillus;47.99272;-3.37508;4273;1.0;F_186;920
13352;Suillus;48.212959999999995;-0.16455999999999998;3637;1.0;F_186;920
13353;Suillus;48.29659;-4.35941;3637;1.0;F_186;920
13354;Suillus;44.80386;5.59293;3345;1.0;F_186;920
13355;Suillus;45.95302;6.42224;2898;1.0;F_186;920
13356;Suillus;44.98079;5.72806;2898;1.0;F_186;920
13358;Suillus;45.25947;5.35901;4273;1.0;F_186;920
13359;Suillus;46.39883;6.58046;3384;1.0;F_186;920
13360;Suillus;45.302170000000004;7.020910000000001;5466;1.0;F_186;920
13361;Suillus;45.3438;5.6180900000000005;4273;1.0;F_186;920
13362;Suillus;45.49925;6.522419999999999;2898;1.0;F_186;920
13364;Suillus;45.444590000000005;5.110930000000001;5467;1.0;F_186;920
13365;Suillus;46.02617;6.944439999999999;5469;1.0;F_186;920
13366;Suillus;45.936240000000005;6.938;3637;1.0;F_186;920
13368;Suillus;45.07382;5.60545;2856;1.0;F_186;920
13369;Suillus;46.312870000000004;6.44476;2856;1.0;F_186;920
13370;Suillus;45.85497;6.67415;3345;1.0;F_186;920
13372;Suillus;45.2538;5.61386;3345;1.0;F_186;920
13374;Suillus;45.16381;5.60965;2898;1.0;F_186;920
13375;Suillus;46.31673;6.31492;3384;1.0;F_186;920
13376;Suillus;45.57649;6.9124300000000005;3384;1.0;F_186;920
13381;Suillus;45.26209;5.23156;2856;1.0;F_186;920
13382;Suillus;46.40283;6.45043;3345;1.0;F_186;920
13385;Suillus;45.86305;6.41665;3345;1.0;F_186;920
13389;Suillus;45.517509999999994;5.88261;4273;1.0;F_186;920
13392;Suillus;45.48203;7.033939999999999;3384;1.0;F_186;920
13393;Suillus;44.63453;5.08059;4919;1.0;F_186;920
13394;Suillus;45.580870000000004;6.78435;3392;1.0;F_186;920
13398;Suillus;45.94065;6.809089999999999;3345;1.0;F_186;920
13399;Suillus;45.439479999999996;5.36665;3345;1.0;F_186;920
13400;Suillus;45.26907;4.84917;2898;1.0;F_186;920
13402;Suillus;45.95685;6.29325;5500;1.0;F_186;920
13406;Suillus;45.49516;6.65033;5469;1.0;F_186;920
13413;Suillus;44.80083;5.71932;4273;1.0;F_186;920
13414;Suillus;45.59316;6.40001;3384;1.0;F_186;920
13415;Suillus;45.60413;6.0155;3384;1.0;F_186;920
13425;Suillus;44.893840000000004;5.597090000000001;3384;1.0;F_186;920
13429;Suillus;45.21675;6.8871899999999995;3345;1.0;F_186;920
13430;Suillus;45.17687;4.97346;5518;1.0;F_186;920
13445;Suillus;44.98383;5.60126;3345;1.0;F_186;920
13447;Suillus;45.85071;6.8028699999999995;3345;1.0;F_186;920
13451;Suillus;45.48655;6.90609;3392;1.0;F_186;920
13455;Suillus;45.233309999999996;6.37806;5500;1.0;F_186;920
13456;Suillus;44.806740000000005;5.4665300000000006;3637;1.0;F_186;920
13460;Suillus;45.07672;5.47844;2856;1.0;F_186;920
13464;Suillus;45.86688;6.28787;3345;1.0;F_186;920
13465;Suillus;44.89948;5.34387;2898;1.0;F_186;920
13471;Suillus;44.71085;5.71497;4273;1.0;F_186;920
13472;Suillus;45.17208;5.22797;2898;1.0;F_186;920
13475;Suillus;45.06426;5.98639;5535;1.0;F_186;920
13477;Suillus;45.43379;5.622330000000001;3345;1.0;F_186;920
13487;Suillus;45.337540000000004;5.87329;3384;1.0;F_186;920
13507;Suillus;45.77309;6.41108;4273;1.0;F_186;920
13530;Suillus;46.038999999999994;6.55702;5467;1.0;F_186;920
13537;Suillus;46.14403;6.04518;4919;1.0;F_186;920
13538;Suillus;44.90684;4.96396;4919;1.0;F_186;920
13585;Suillus;45.31527;6.63853;3384;1.0;F_186;920
13587;Suillus;45.970690000000005;5.77712;4919;1.0;F_186;920
13605;Suillus;44.890809999999995;5.72368;5466;1.0;F_186;920
13620;Suillus;45.5032;6.39449;3392;1.0;F_186;920
13649;Suillus;44.98672;5.47446;2898;1.0;F_186;920
13696;Suillus;45.806999999999995;4.99598;2898;1.0;F_186;920
13700;Suillus;45.49093;6.77822;5466;1.0;F_186;920
13713;Suillus;44.62088;5.71064;5578;1.0;F_186;920
13737;Suillus;45.25075;5.74127;4273;1.0;F_186;920
13764;Suillus;46.39467;6.71047;3384;1.0;F_186;920
13766;Suillus;45.6906;6.1488;3384;1.0;F_186;920
13779;Suillus;45.166709999999995;5.48243;3637;1.0;F_186;920
13783;Suillus;44.632090000000005;5.2066300000000005;3637;1.0;F_186;920
13785;Suillus;48.79973;-3.4739;2856;1.0;F_186;920
13788;Suillus;48.702659999999995;-3.5982;4919;1.0;F_186;920
13793;Suillus;48.52339;-3.57559;2856;1.0;F_186;920
13795;Suillus;48.73146;-3.05625;4273;1.0;F_186;920
13796;Suillus;48.455459999999995;-3.1600099999999998;5467;1.0;F_186;920
13798;Suillus;48.79229;-3.6095599999999997;4919;1.0;F_186;920
13799;Suillus;48.54515;-3.17056;3345;1.0;F_186;920
13804;Suillus;48.53805;-3.3056099999999997;2856;1.0;F_186;920
13808;Suillus;48.4886;-2.48539;2856;1.0;F_186;920
13813;Suillus;48.82114;-3.06668;2856;1.0;F_186;920
13841;Suillus;48.43434;2.5268200000000003;3637;1.0;F_186;920
13845;Suillus;48.34514;2.79755;2856;1.0;F_186;920
13846;Suillus;49.60087;3.89874;2898;1.0;F_186;920
13847;Suillus;44.293859999999995;3.18799;2898;1.0;F_186;920
13849;Suillus;46.69956;0.57844;2856;1.0;F_186;920
13859;Suillus;44.10908;7.56203;3384;1.0;F_186;920
13862;Suillus;44.11421;7.437310000000001;3384;1.0;F_186;920
13872;Suillus;47.88851;1.72881;2898;1.0;F_186;920
13873;Suillus;47.24946;4.91728;4919;1.0;F_186;920
13874;Suillus;48.094120000000004;7.0987100000000005;3637;1.0;F_186;920
13875;Suillus;47.98109;1.99469;2856;1.0;F_186;920
13876;Suillus;48.97477;3.2049;2898;1.0;F_186;920
13885;Suillus;44.31752;6.8255;3384;1.0;F_186;920
13894;Suillus;42.52;2.07;4273;1.0;F_186;920
13895;Suillus;44.18042;3.36349;4273;1.0;F_186;920
13896;Suillus;47.929404999999996;6.973101;4273;1.0;F_186;920
13897;Suillus;43.136389;3.094722;4919;1.0;F_186;920
13898;Suillus;49.00032;8.07064;3345;1.0;F_186;920
13899;Suillus;44.947684;5.546623;3345;1.0;F_186;920
13900;Suillus;44.17961;5.31418;3054;1.0;F_186;920
13901;Suillus;43.184779999999996;5.52029;4919;1.0;F_186;920
13903;Suillus;48.10315;6.83038;2856;1.0;F_186;920
13904;Suillus;45.1943;2.93633;2898;1.0;F_186;920
13907;Suillus;48.45815;6.9917;3345;1.0;F_186;920
13913;Suillus;48.10315;6.83038;3637;1.0;F_186;920
13914;Suillus;48.28289;6.84345;3637;1.0;F_186;920
13916;Suillus;44.17961;5.31418;2898;1.0;F_186;920
13917;Sparassis;42.721348;2.161063;2857;0.5;F_54;788
13918;Sparassis;42.99243;-0.00227;4401;0.5;F_54;788
13919;Sparassis;48.56497;-0.45712;4401;0.5;F_54;788
13920;Sparassis;42.84679;1.71679;4401;0.5;F_54;788
13921;Sparassis;42.81924;0.25113;4401;0.5;F_54;788
13922;Sparassis;47.82748;-3.0871;2857;0.5;F_54;788
13923;Sparassis;43.10746;1.0971;4401;0.5;F_54;788
13924;Sparassis;47.99272;-3.37508;2857;0.5;F_54;788
13925;Sparassis;48.53079;-3.44062;4401;0.5;F_54;788
13926;Sparassis;49.01018;-0.6236;2857;0.5;F_54;788
13927;Sparassis;42.73813;0.62109;4401;0.5;F_54;788
13928;Sparassis;42.90911;0.24687;4401;0.5;F_54;788
13929;Sparassis;48.79973;-3.4739;2857;0.5;F_54;788
13930;Sparassis;42.84818;1.83898;4401;0.5;F_54;788
13932;Sparassis;42.99578;0.12016;4401;0.5;F_54;788
13933;Sparassis;42.72938;0.25538;4401;0.5;F_54;788
13934;Sparassis;48.20146;6.56802;2857;0.5;F_54;788
13935;Sparassis;42.82801;0.61741;4401;0.5;F_54;788
13936;Sparassis;48.29659;-4.35941;2857;0.5;F_54;788
13938;Sparassis;48.53805;-3.3056099999999997;2857;0.5;F_54;788
13939;Sparassis;48.79973;-3.4739;2857;0.5;F_54;788
13940;Sparassis;48.53079;-3.4406199999999996;2857;0.5;F_54;788
13943;Sparassis;48.52339;-3.57559;2857;0.5;F_54;788
13948;Sparassis;48.3091;-2.46667;4401;0.5;F_54;788
13949;Sparassis;46.77028;6.21149;2857;0.5;F_54;788
13950;Sparassis;48.094120000000004;7.0987100000000005;2857;0.5;F_54;788
13951;Sparassis;47.35305;2.27142;2857;0.5;F_54;788
13952;Sparassis;45.360061;5.798872;2857;0.5;F_54;788
13953;Sparassis;44.17961;5.31418;2857;0.5;F_54;788
13954;Sparassis;48.10315;6.83038;4401;0.5;F_54;788
13955;Sparassis;43.50415;6.89508;2857;0.5;F_54;788
13956;Craterellus;42.720966;2.166214;2859;1.0;F_144;878
13957;Craterellus;43.546;-1.508;3012;1.0;F_144;878
13958;Craterellus;43.599;-1.47;3012;1.0;F_144;878
13959;Craterellus;43.626;-1.444;3012;1.0;F_144;878
13961;Craterellus;43.716;-1.43;3012;1.0;F_144;878
13962;Craterellus;43.85;-1.389;3012;1.0;F_144;878
13963;Craterellus;43.85;-1.376;3012;1.0;F_144;878
13964;Craterellus;44.003;-1.322;3012;1.0;F_144;878
13965;Craterellus;44.164;-1.293;3012;1.0;F_144;878
13966;Craterellus;43.001981;0.730631;3118;1.0;F_144;878
13967;Craterellus;43.076646;-0.560231;2859;1.0;F_144;878
13968;Craterellus;48.50162;0.63073;2859;1.0;F_144;878
13969;Craterellus;49.50002;1.13692;3118;1.0;F_144;878
13970;Craterellus;45.06759;5.85943;3469;1.0;F_144;878
13975;Craterellus;42.98531;-0.24709;3118;1.0;F_144;878
13976;Craterellus;43.06749;-0.49727;3494;1.0;F_144;878
13978;Craterellus;44.38402;2.93724;3494;1.0;F_144;878
13979;Craterellus;43.07881;-0.12954;3494;1.0;F_144;878
13980;Craterellus;43.08887;0.23832;3494;1.0;F_144;878
13981;Craterellus;48.79973;-3.4739;3494;1.0;F_144;878
13983;Craterellus;44.11256;2.43783;3494;1.0;F_144;878
13984;Craterellus;46.54084;3.97872;2859;1.0;F_144;878
13985;Craterellus;49.18122;-0.91018;2859;1.0;F_144;878
13986;Craterellus;43.26207;-0.01631;3494;1.0;F_144;878
13987;Craterellus;43.02509;1.59024;3494;1.0;F_144;878
13988;Craterellus;44.56363;2.68519;3494;1.0;F_144;878
13989;Craterellus;44.65409;2.93694;3494;1.0;F_144;878
13990;Craterellus;42.9335;1.47006;3494;1.0;F_144;878
13992;Craterellus;43.93313;2.56413;3494;1.0;F_144;878
13993;Craterellus;44.29315;2.56137;3494;1.0;F_144;878
13994;Craterellus;42.93169;1.3477;3494;1.0;F_144;878
13995;Craterellus;43.00206;0.36506;3494;1.0;F_144;878
13996;Craterellus;43.26866;0.22971;3494;1.0;F_144;878
13997;Craterellus;49.01018;-0.6236;2859;1.0;F_144;878
13998;Craterellus;42.93935;1.95957;3494;1.0;F_144;878
13999;Craterellus;42.83775;1.10593;3494;1.0;F_144;878
14000;Craterellus;47.31712;0.02075;3012;1.0;F_144;878
14001;Craterellus;42.84818;1.83898;3494;1.0;F_144;878
14002;Craterellus;43.00499;0.48753;3494;1.0;F_144;878
14003;Craterellus;43.01965;1.22259;3494;1.0;F_144;878
14004;Craterellus;47.82748;-3.0871;3118;1.0;F_144;878
14005;Craterellus;48.29659;-4.35941;3118;1.0;F_144;878
14006;Craterellus;47.82047;-3.22033;3118;1.0;F_144;878
14007;Craterellus;48.53805;-3.30561;2859;1.0;F_144;878
14008;Craterellus;44.11185;2.31291;3494;1.0;F_144;878
14011;Craterellus;43.01532;0.97753;3494;1.0;F_144;878
14013;Craterellus;42.92541;0.98066;3494;1.0;F_144;878
14014;Craterellus;43.11795;1.83357;3494;1.0;F_144;878
14018;Craterellus;44.654090000000004;2.9369400000000003;3494;1.0;F_144;878
14019;Craterellus;46.89528;4.5105900000000005;3012;1.0;F_144;878
14020;Craterellus;48.11555;-0.42771000000000003;2859;1.0;F_144;878
14021;Craterellus;48.212959999999995;-0.16455999999999998;2859;1.0;F_144;878
14022;Craterellus;47.77045;-2.41126;3469;1.0;F_144;878
14023;Craterellus;43.07881;-0.12954000000000002;3494;1.0;F_144;878
14024;Craterellus;42.927640000000004;1.103;3494;1.0;F_144;878
14025;Craterellus;43.26207;-0.016309999999999998;3494;1.0;F_144;878
14026;Craterellus;42.846790000000006;1.71679;3494;1.0;F_144;878
14027;Craterellus;46.39883;6.58046;3494;1.0;F_144;878
14028;Craterellus;45.346709999999995;5.49046;2859;1.0;F_144;878
14029;Craterellus;45.3438;5.6180900000000005;2859;1.0;F_144;878
14030;Craterellus;46.39467;6.71047;2859;1.0;F_144;878
14031;Craterellus;45.52949;5.37049;2859;1.0;F_144;878
14032;Craterellus;46.40283;6.45043;2859;1.0;F_144;878
14033;Craterellus;46.31673;6.31492;2859;1.0;F_144;878
14034;Craterellus;46.312870000000004;6.44476;2859;1.0;F_144;878
14035;Craterellus;45.25671;5.48644;2859;1.0;F_144;878
14037;Craterellus;45.59316;6.40001;2859;1.0;F_144;878
14038;Craterellus;44.893840000000004;5.597090000000001;2859;1.0;F_144;878
14040;Craterellus;45.07672;5.47844;2859;1.0;F_144;878
14042;Craterellus;45.4093;6.516719999999999;2859;1.0;F_144;878
14043;Craterellus;45.340740000000004;5.7457;3494;1.0;F_144;878
14046;Craterellus;45.444590000000005;5.110930000000001;3494;1.0;F_144;878
14050;Craterellus;45.16381;5.60965;2859;1.0;F_144;878
14052;Craterellus;45.43073;5.75014;2859;1.0;F_144;878
14059;Craterellus;45.43379;5.622330000000001;2859;1.0;F_144;878
14062;Craterellus;45.26209;5.23156;2859;1.0;F_144;878
14063;Craterellus;45.439479999999996;5.36665;2859;1.0;F_144;878
14067;Craterellus;45.15757;5.8640300000000005;2859;1.0;F_144;878
14070;Craterellus;45.5032;6.39449;2859;1.0;F_144;878
14073;Craterellus;45.86688;6.28787;2859;1.0;F_144;878
14083;Craterellus;45.50699;6.26655;2859;1.0;F_144;878
14087;Craterellus;46.24378;5.66111;2859;1.0;F_144;878
14098;Craterellus;46.30887;6.57457;2859;1.0;F_144;878
14101;Craterellus;45.34948;5.36282;2859;1.0;F_144;878
14109;Craterellus;45.166709999999995;5.48243;3494;1.0;F_144;878
14121;Craterellus;45.61949;5.37434;2859;1.0;F_144;878
14131;Craterellus;45.266890000000004;4.97664;2859;1.0;F_144;878
14133;Craterellus;45.2538;5.61386;2859;1.0;F_144;878
14138;Craterellus;45.25075;5.74127;3494;1.0;F_144;878
14145;Craterellus;45.95302;6.42224;2859;1.0;F_144;878
14147;Craterellus;45.62696;4.98949;2859;1.0;F_144;878
14150;Craterellus;45.49925;6.522419999999999;2859;1.0;F_144;878
14168;Craterellus;46.30472;6.70437;2859;1.0;F_144;878
14184;Craterellus;45.43671;5.49449;2859;1.0;F_144;878
14198;Craterellus;48.71009;-3.46277;2859;1.0;F_144;878
14199;Craterellus;48.53079;-3.4406199999999996;3118;1.0;F_144;878
14200;Craterellus;48.79973;-3.4739;3469;1.0;F_144;878
14204;Craterellus;48.79229;-3.6095599999999997;3118;1.0;F_144;878
14205;Craterellus;48.53805;-3.3056099999999997;3118;1.0;F_144;878
14209;Craterellus;48.379459999999995;-2.8802;3118;1.0;F_144;878
14212;Craterellus;48.52339;-3.57559;2859;1.0;F_144;878
14235;Craterellus;48.42325;4.689690000000001;2859;1.0;F_144;878
14236;Craterellus;48.525220000000004;2.93229;3118;1.0;F_144;878
14237;Craterellus;47.24946;4.91728;3118;1.0;F_144;878
14241;Craterellus;48.094120000000004;7.0987100000000005;2859;1.0;F_144;878
14243;Craterellus;47.98109;1.99469;3118;1.0;F_144;878
14245;Craterellus;44.76362;-0.602965;3012;1.0;F_144;878
14246;Craterellus;42.423583;9.432664;2859;1.0;F_144;878
14248;Craterellus;42.424898;9.432857;6417;1.0;F_144;878
14251;Craterellus;42.432326;9.360094;2859;1.0;F_144;878
14252;Craterellus;48.01755;6.6899;6472;1.0;F_144;878
14253;Craterellus;49.18122;-0.9101799999999999;6472;1.0;F_144;878
14255;Craterellus;48.61085;1.9826099999999998;6494;1.0;F_144;878
14256;Craterellus;43.41429;6.888999999999999;3012;1.0;F_144;878
14257;Craterellus;48.29659;-4.35941;6472;1.0;F_144;878
14258;Craterellus;48.65082;6.5986899999999995;6472;1.0;F_144;878
14259;Craterellus;47.833490000000005;6.81093;6472;1.0;F_144;878
14262;Craterellus;45.60413;6.0155;2859;1.0;F_144;878
14268;Craterellus;48.45815;6.9917;6472;1.0;F_144;878
14273;Craterellus;48.74857;6.33315;2859;1.0;F_144;878
14278;Craterellus;48.28289;6.84345;6472;1.0;F_144;878
14281;Craterellus;43.41429;6.889;6472;1.0;F_144;878
14285;Coprinus;43.156244;6.34038;2872;0.5;F_40;774
14286;Coprinus;47.447289;7.292354;2872;0.5;F_40;774
14287;Coprinus;45.055364;4.285895;2872;0.5;F_40;774
14288;Coprinus;43.367;-1.624;2872;0.5;F_40;774
14289;Coprinus;44.838333;6.466667;2872;0.5;F_40;774
14290;Coprinus;48.49884;0.49543;2872;0.5;F_40;774
14291;Coprinus;42.98894;-0.12469;3870;0.5;F_40;774
14292;Coprinus;42.8223;0.37321;3870;0.5;F_40;774
14293;Coprinus;42.98531;-0.24709;3870;0.5;F_40;774
14294;Coprinus;46.37657;-1.23031;2872;0.5;F_40;774
14295;Coprinus;43.01043;0.73251;4133;0.5;F_40;774
14296;Coprinus;48.87701;-1.84317;2872;0.5;F_40;774
14297;Coprinus;43.01965;1.22259;4568;0.5;F_40;774
14298;Coprinus;49.01018;-0.6236;2872;0.5;F_40;774
14299;Coprinus;46.46648;-1.23728;2872;0.5;F_40;774
14300;Coprinus;49.29135;-0.23064;2872;0.5;F_40;774
14301;Coprinus;50.4068;1.80595;2872;0.5;F_40;774
14302;Coprinus;48.53805;-3.30561;2872;0.5;F_40;774
14304;Coprinus;48.21296;-0.16456;2872;0.5;F_40;774
14305;Coprinus;48.79973;-3.4739;2872;0.5;F_40;774
14306;Coprinus;50.49512;1.66312;2872;0.5;F_40;774
14307;Coprinus;48.79229;-3.60956;2872;0.5;F_40;774
14308;Coprinus;47.82748;-3.0871;2872;0.5;F_40;774
14309;Coprinus;50.40808;1.94641;2872;0.5;F_40;774
14310;Coprinus;48.19302;-0.8369;2872;0.5;F_40;774
14311;Coprinus;49.18122;-0.91018;2872;0.5;F_40;774
14314;Coprinus;48.79973;-3.4739;2872;0.5;F_40;774
14315;Coprinus;48.79229;-3.6095599999999997;2872;0.5;F_40;774
14318;Coprinus;48.53079;-3.4406199999999996;2872;0.5;F_40;774
14319;Coprinus;48.702659999999995;-3.5982;2872;0.5;F_40;774
14323;Coprinus;48.4886;-2.48539;2872;0.5;F_40;774
14329;Coprinus;48.52339;-3.57559;2872;0.5;F_40;774
14341;Coprinus;48.97477;3.2049;2872;0.5;F_40;774
14343;Coprinus;48.16442;2.52924;2872;0.5;F_40;774
14344;Coprinus;48.345290000000006;2.9325200000000002;2872;0.5;F_40;774
14345;Coprinus;48.345290000000006;3.0674799999999998;2872;0.5;F_40;774
14346;Coprinus;48.974920000000004;2.9317;2872;0.5;F_40;774
14347;Coprinus;48.34514;2.79755;2872;0.5;F_40;774
14348;Coprinus;50.94854;2.21901;2872;0.5;F_40;774
14349;Coprinus;49.15381;2.52025;2872;0.5;F_40;774
14350;Coprinus;49.62079;-1.22071;2872;0.5;F_40;774
14351;Coprinus;46.77028;6.21149;2872;0.5;F_40;774
14352;Coprinus;48.88344;2.38638;2872;0.5;F_40;774
14354;Coprinus;44.10908;7.56203;2872;0.5;F_40;774
14355;Coprinus;47.083729999999996;2.40686;2872;0.5;F_40;774
14357;Coprinus;47.17436;2.5379;2872;0.5;F_40;774
14360;Coprinus;47.35516;2.8012900000000003;2872;0.5;F_40;774
14361;Coprinus;47.35305;2.27142;2872;0.5;F_40;774
14363;Coprinus;45.7095;5.37821;2872;0.5;F_40;774
14365;Coprinus;48.726939;-3.9870660000000004;2872;0.5;F_40;774
14366;Coprinus;44.766296999999994;-0.6211220000000001;2872;0.5;F_40;774
14367;Coprinus;48.622074;6.984494000000001;2872;0.5;F_40;774
14368;Coprinus;47.437259999999995;-7.531214;2872;0.5;F_40;774
14370;Coprinus;47.392151;-7.156681;2872;0.5;F_40;774
14371;Coprinus;44.849502;-0.562105;2872;0.5;F_40;774
14372;Coprinus;48.821862;2.104258;2872;0.5;F_40;774
14373;Coprinus;48.821754999999996;2.10427;2872;0.5;F_40;774
14374;Coprinus;48.56377;4.686699;2872;0.5;F_40;774
14375;Coprinus;44.93334;5.543025;2872;0.5;F_40;774
14376;Coprinus;48.81975;2.1095040000000003;2872;0.5;F_40;774
14377;Coprinus;49.18122;-0.9101799999999999;2872;0.5;F_40;774
14378;Coprinus;47.31712;5.97925;2872;0.5;F_40;774
14379;Coprinus;45.1943;2.93633;6679;0.5;F_40;774
14380;Fistulina;47.785984;7.020759;2873;0.5;F_41;775
14381;Fistulina;43.332;-1.686;2873;0.5;F_41;775
14382;Fistulina;43.599;-1.457;2873;0.5;F_41;775
14383;Fistulina;43.318821;-1.676308;2873;0.5;F_41;775
14384;Fistulina;48.319;0.50399;2873;0.5;F_41;775
14385;Fistulina;48.52476;2.66143;2873;0.5;F_41;775
14386;Fistulina;47.24352;-2.09316;2873;0.5;F_41;775
14387;Fistulina;43.35533;0.10218;2873;0.5;F_41;775
14388;Fistulina;47.74359;6.80449;2873;0.5;F_41;775
14389;Fistulina;45.45786;4.21558;2873;0.5;F_41;775
14390;Fistulina;47.08577;-1.55002;2873;0.5;F_41;775
14391;Fistulina;48.79181;2.11521;2873;0.5;F_41;775
14392;Fistulina;48.909137;2.093092;2873;0.5;F_41;775
14393;Fistulina;45.36914;1.91412;2873;0.5;F_41;775
14394;Fistulina;49.01018;-0.6236;2873;0.5;F_41;775
14395;Fistulina;47.82748;-3.0871;2873;0.5;F_41;775
14396;Fistulina;48.56497;-0.45712;2873;0.5;F_41;775
14397;Fistulina;46.54084;3.97872;2873;0.5;F_41;775
14398;Fistulina;47.22716;0.02574;2873;0.5;F_41;775
14399;Fistulina;48.79973;-3.4739;2873;0.5;F_41;775
14400;Fistulina;48.45815;-0.9917;2873;0.5;F_41;775
14401;Fistulina;48.79229;-3.60956;2873;0.5;F_41;775
14402;Fistulina;47.84583;-0.41031;2873;0.5;F_41;775
14403;Fistulina;47.396190000000004;-0.38169000000000003;2873;0.5;F_41;775
14404;Fistulina;48.71009;-3.46277;2873;0.5;F_41;775
14405;Fistulina;48.49477;-2.3503700000000003;2873;0.5;F_41;775
14406;Fistulina;48.79973;-3.4739;2873;0.5;F_41;775
14409;Fistulina;48.52339;-3.57559;2873;0.5;F_41;775
14410;Fistulina;48.79229;-3.6095599999999997;2873;0.5;F_41;775
14412;Fistulina;48.4348;2.66201;2873;0.5;F_41;775
14413;Fistulina;46.724940000000004;2.8036;2873;0.5;F_41;775
14414;Fistulina;47.53111;2.00315;2873;0.5;F_41;775
14415;Fistulina;45.7095;5.37821;2873;0.5;F_41;775
14417;Fistulina;42.43315;9.359579;2873;0.5;F_41;775
14420;Fistulina;51.038540000000005;2.20688;2873;0.5;F_41;775
14424;Fistulina;50.402908000000004;3.4881339999999996;2873;0.5;F_41;775
14425;Fistulina;49.000675;8.070210000000001;2873;0.5;F_41;775
14426;Fistulina;46.6346;2.6732;2873;0.5;F_41;775
14428;Fistulina;47.653690000000005;6.798080000000001;2873;0.5;F_41;775
14429;Fistulina;47.78711;5.07024;2873;0.5;F_41;775
14431;Fistulina;47.0672;5.0426;2873;0.5;F_41;775
14432;Fistulina;48.06985;4.14127;2873;0.5;F_41;775
14433;Fistulina;46.136790000000005;-0.30405;2873;0.5;F_41;775
14438;Fistulina;47.42945;4.92372;2873;0.5;F_41;775
14439;Fistulina;48.65082;6.59869;2873;0.5;F_41;775
14440;Fistulina;48.79274;2.25132;2873;0.5;F_41;775
14441;Fistulina;46.13295;-0.43346;2873;0.5;F_41;775
14442;Fistulina;47.69713;5.06674;2873;0.5;F_41;775
14444;Suillellus;42.374319;9.289524;2876;0.7;F_113;847
14445;Suillellus;43.5;-1.472;3063;0.7;F_113;847
14446;Suillellus;43.528;-1.484;2876;0.7;F_113;847
14447;Suillellus;44.9539;5.562852;2876;0.7;F_113;847
14448;Suillellus;48.319;0.50399;2876;0.7;F_113;847
14449;Suillellus;42.90256;0.00238;2876;0.7;F_113;847
14450;Suillellus;43.93356;3.31133;4125;0.7;F_113;847
14451;Suillellus;43.93384;3.1868;4125;0.7;F_113;847
14452;Suillellus;44.5632;2.55927;3063;0.7;F_113;847
14453;Suillellus;43.26543;0.10669;3063;0.7;F_113;847
14454;Suillellus;48.57609;-0.05083;3063;0.7;F_113;847
14455;Suillellus;48.4348;2.66201;3063;0.7;F_113;847
14456;Suillellus;48.1419;0.64687;3063;0.7;F_113;847
14458;Suillellus;44.38402;2.93724;3063;0.7;F_113;847
14459;Suillellus;44.11399;2.93754;3063;0.7;F_113;847
14460;Suillellus;46.8084;4.24586;2876;0.7;F_113;847
14461;Suillellus;42.83775;1.10593;3063;0.7;F_113;847
14462;Suillellus;42.92764;1.103;3063;0.7;F_113;847
